Stopping Criterion,Distribution,MC/QMC,abs_tol,solution,n_samples,time
CubQmcLatticeG,Lattice,QMC,0.05400000000000003,2.165964733722987,1024.0,0.00214215900026223
CubQmcLatticeG,Lattice,QMC,0.054200000000000026,2.165964733722987,1024.0,0.002424523000324067
CubQmcLatticeG,Lattice,QMC,0.054400000000000025,2.165964733722987,1024.0,0.002212048000728828
CubQmcLatticeG,Lattice,QMC,0.054600000000000024,2.165964733722987,1024.0,0.0022570906664138115
CubQmcLatticeG,Lattice,QMC,0.05480000000000003,2.165964733722987,1024.0,0.002279879667185014
CubQmcLatticeG,Lattice,QMC,0.05500000000000003,2.165964733722987,1024.0,0.0023826093335325518
CubQmcLatticeG,Lattice,QMC,0.05520000000000003,2.165964733722987,1024.0,0.0024158696657347414
CubQmcLatticeG,Lattice,QMC,0.055400000000000026,2.165964733722987,1024.0,0.0023375979993337146
CubQmcLatticeG,Lattice,QMC,0.055600000000000024,2.165964733722987,1024.0,0.0023570110000340114
CubQmcLatticeG,Lattice,QMC,0.05580000000000002,2.165964733722987,1024.0,0.002241586999540838
CubQmcLatticeG,Lattice,QMC,0.05600000000000003,2.165964733722987,1024.0,0.002246848333015805
CubQmcLatticeG,Lattice,QMC,0.05620000000000003,2.165964733722987,1024.0,0.002264871332954499
CubQmcLatticeG,Lattice,QMC,0.056400000000000027,2.165964733722987,1024.0,0.0022813616669736803
CubQmcLatticeG,Lattice,QMC,0.056600000000000025,2.165964733722987,1024.0,0.0023379290002291477
CubQmcLatticeG,Lattice,QMC,0.056800000000000024,2.165964733722987,1024.0,0.0022524996663075094
CubQmcLatticeG,Lattice,QMC,0.05700000000000003,2.165964733722987,1024.0,0.0022742289996434315
CubQmcLatticeG,Lattice,QMC,0.05720000000000003,2.165964733722987,1024.0,0.002210808666253191
CubQmcLatticeG,Lattice,QMC,0.05740000000000003,2.165964733722987,1024.0,0.002312052000585633
CubQmcLatticeG,Lattice,QMC,0.057600000000000026,2.165964733722987,1024.0,0.002141214666456411
CubQmcLatticeG,Lattice,QMC,0.057800000000000025,2.165964733722987,1024.0,0.0023138203335596095
CubQmcLatticeG,Lattice,QMC,0.058000000000000024,2.165964733722987,1024.0,0.0022210199998274525
CubQmcLatticeG,Lattice,QMC,0.05820000000000003,2.165964733722987,1024.0,0.0021977109997048196
CubQmcLatticeG,Lattice,QMC,0.05840000000000003,2.165964733722987,1024.0,0.0021752523328662696
CubQmcLatticeG,Lattice,QMC,0.05860000000000003,2.165964733722987,1024.0,0.0022224773335134764
CubQmcLatticeG,Lattice,QMC,0.058800000000000026,2.165964733722987,1024.0,0.0022789026667548264
CubQmcLatticeG,Lattice,QMC,0.059000000000000025,2.165964733722987,1024.0,0.002178305333776128
CubQmcLatticeG,Lattice,QMC,0.05920000000000003,2.165964733722987,1024.0,0.0022682879995651697
CubQmcLatticeG,Lattice,QMC,0.05940000000000003,2.165964733722987,1024.0,0.002179725666792365
CubQmcLatticeG,Lattice,QMC,0.05960000000000003,2.165964733722987,1024.0,0.0023364509997918503
CubQmcLatticeG,Lattice,QMC,0.05980000000000003,2.165964733722987,1024.0,0.00218714733273373
CubQmcLatticeG,Lattice,QMC,0.060000000000000026,2.165964733722987,1024.0,0.002391884333216391
CubQmcLatticeG,Lattice,QMC,0.06020000000000003,2.165964733722987,1024.0,0.0021539193330681883
CubQmcLatticeG,Lattice,QMC,0.06040000000000003,2.165964733722987,1024.0,0.002211357666965341
CubQmcLatticeG,Lattice,QMC,0.06060000000000003,2.165964733722987,1024.0,0.002168358666798061
CubQmcLatticeG,Lattice,QMC,0.06080000000000003,2.165964733722987,1024.0,0.0021526450000237674
CubQmcLatticeG,Lattice,QMC,0.061000000000000026,2.165964733722987,1024.0,0.002460698333379696
CubQmcLatticeG,Lattice,QMC,0.06120000000000003,2.165964733722987,1024.0,0.0021326146664553867
CubQmcLatticeG,Lattice,QMC,0.06140000000000003,2.165964733722987,1024.0,0.002524579000843611
CubQmcLatticeG,Lattice,QMC,0.06160000000000003,2.165964733722987,1024.0,0.002111948332943333
CubQmcLatticeG,Lattice,QMC,0.06180000000000003,2.165964733722987,1024.0,0.0024018383331470736
CubQmcLatticeG,Lattice,QMC,0.06200000000000003,2.165964733722987,1024.0,0.002274354000595243
CubQmcLatticeG,Lattice,QMC,0.062200000000000026,2.165964733722987,1024.0,0.002357427332754014
CubQmcLatticeG,Lattice,QMC,0.06240000000000003,2.165964733722987,1024.0,0.002187751333015816
CubQmcLatticeG,Lattice,QMC,0.06260000000000003,2.165964733722987,1024.0,0.0022243976666989815
CubQmcLatticeG,Lattice,QMC,0.06280000000000002,2.165964733722987,1024.0,0.0021861713333540442
CubQmcLatticeG,Lattice,QMC,0.06300000000000003,2.165964733722987,1024.0,0.0022308286667490997
CubQmcLatticeG,Lattice,QMC,0.06320000000000002,2.165964733722987,1024.0,0.002326687333455387
CubQmcLatticeG,Lattice,QMC,0.06340000000000003,2.165964733722987,1024.0,0.002240522667004067
CubQmcLatticeG,Lattice,QMC,0.06360000000000003,2.165964733722987,1024.0,0.0022999969999849177
CubQmcLatticeG,Lattice,QMC,0.06380000000000002,2.165964733722987,1024.0,0.002214078333660533
CubQmcLatticeG,Lattice,QMC,0.06400000000000003,2.165964733722987,1024.0,0.0022520946664978205
CubQmcLatticeG,Lattice,QMC,0.06420000000000002,2.165964733722987,1024.0,0.0021953720000359076
CubQmcLatticeG,Lattice,QMC,0.06440000000000003,2.165964733722987,1024.0,0.0022441173326418116
CubQmcLatticeG,Lattice,QMC,0.06460000000000003,2.165964733722987,1024.0,0.0021952826658283207
CubQmcLatticeG,Lattice,QMC,0.06480000000000002,2.165964733722987,1024.0,0.002183421999992182
CubQmcLatticeG,Lattice,QMC,0.06500000000000003,2.165964733722987,1024.0,0.0022221709999333448
CubQmcLatticeG,Lattice,QMC,0.06520000000000004,2.165964733722987,1024.0,0.002210186667070957
CubQmcLatticeG,Lattice,QMC,0.06540000000000003,2.165964733722987,1024.0,0.0022419200001119557
CubQmcLatticeG,Lattice,QMC,0.06560000000000003,2.165964733722987,1024.0,0.00217624033272538
CubQmcLatticeG,Lattice,QMC,0.06580000000000003,2.165964733722987,1024.0,0.002252995667125409
CubQmcLatticeG,Lattice,QMC,0.06600000000000003,2.165964733722987,1024.0,0.0021818053337483434
CubQmcLatticeG,Lattice,QMC,0.06620000000000004,2.165964733722987,1024.0,0.002286289334127408
CubQmcLatticeG,Lattice,QMC,0.06640000000000003,2.165964733722987,1024.0,0.002217734000320585
CubQmcLatticeG,Lattice,QMC,0.06660000000000003,2.165964733722987,1024.0,0.0023142796665827823
CubQmcLatticeG,Lattice,QMC,0.06680000000000003,2.165964733722987,1024.0,0.0022780909997284957
CubQmcLatticeG,Lattice,QMC,0.06700000000000003,2.165964733722987,1024.0,0.002267320000100881
CubQmcLatticeG,Lattice,QMC,0.06720000000000004,2.165964733722987,1024.0,0.00223631566647479
CubQmcLatticeG,Lattice,QMC,0.06740000000000003,2.165964733722987,1024.0,0.0021864580000207448
CubQmcLatticeG,Lattice,QMC,0.06760000000000004,2.165964733722987,1024.0,0.0022986586664046627
CubQmcLatticeG,Lattice,QMC,0.06780000000000003,2.165964733722987,1024.0,0.0022471950008669714
CubQmcLatticeG,Lattice,QMC,0.06800000000000003,2.165964733722987,1024.0,0.0023195483336166944
CubQmcLatticeG,Lattice,QMC,0.06820000000000004,2.165964733722987,1024.0,0.0022354569991875906
CubQmcLatticeG,Lattice,QMC,0.06840000000000003,2.165964733722987,1024.0,0.002298794000428946
CubQmcLatticeG,Lattice,QMC,0.06860000000000004,2.165964733722987,1024.0,0.002252104332607511
CubQmcLatticeG,Lattice,QMC,0.06880000000000003,2.165964733722987,1024.0,0.00220850366652788
CubQmcLatticeG,Lattice,QMC,0.06900000000000003,2.165964733722987,1024.0,0.00221742633402755
CubQmcLatticeG,Lattice,QMC,0.06920000000000004,2.165964733722987,1024.0,0.0022822520004410762
CubQmcLatticeG,Lattice,QMC,0.06940000000000003,2.165964733722987,1024.0,0.00231551433292528
CubQmcLatticeG,Lattice,QMC,0.06960000000000004,2.165964733722987,1024.0,0.002263454334145839
CubQmcLatticeG,Lattice,QMC,0.06980000000000003,2.165964733722987,1024.0,0.0023260240001642765
CubQmcLatticeG,Lattice,QMC,0.07000000000000003,2.165964733722987,1024.0,0.0021841446668986464
CubQmcLatticeG,Lattice,QMC,0.07020000000000003,2.165964733722987,1024.0,0.0022620013332925737
CubQmcLatticeG,Lattice,QMC,0.07040000000000003,2.165964733722987,1024.0,0.0022674006662176303
CubQmcLatticeG,Lattice,QMC,0.07060000000000004,2.165964733722987,1024.0,0.0023168736667381986
CubQmcLatticeG,Lattice,QMC,0.07080000000000003,2.165964733722987,1024.0,0.002293287333183495
CubQmcLatticeG,Lattice,QMC,0.07100000000000004,2.165964733722987,1024.0,0.0023988453328153505
CubQmcLatticeG,Lattice,QMC,0.07120000000000003,2.165964733722987,1024.0,0.002389592333808347
CubQmcLatticeG,Lattice,QMC,0.07140000000000003,2.165964733722987,1024.0,0.0023470776668546023
CubQmcLatticeG,Lattice,QMC,0.07160000000000004,2.165964733722987,1024.0,0.0023090326661379854
CubQmcLatticeG,Lattice,QMC,0.07180000000000003,2.165964733722987,1024.0,0.002252494666511969
CubQmcLatticeG,Lattice,QMC,0.07200000000000004,2.165964733722987,1024.0,0.0022051646665204316
CubQmcLatticeG,Lattice,QMC,0.07220000000000003,2.165964733722987,1024.0,0.002212508000108452
CubQmcLatticeG,Lattice,QMC,0.07240000000000003,2.165964733722987,1024.0,0.0021712686666433
CubQmcLatticeG,Lattice,QMC,0.07260000000000004,2.165964733722987,1024.0,0.0022459336663208282
CubQmcLatticeG,Lattice,QMC,0.07280000000000003,2.165964733722987,1024.0,0.002226624666339679
CubQmcLatticeG,Lattice,QMC,0.07300000000000004,2.165964733722987,1024.0,0.0023110609993940066
CubQmcLatticeG,Lattice,QMC,0.07320000000000003,2.165964733722987,1024.0,0.002250294999612379
CubQmcLatticeG,Lattice,QMC,0.07340000000000003,2.165964733722987,1024.0,0.0024257273331992715
CubQmcLatticeG,Lattice,QMC,0.07360000000000004,2.165964733722987,1024.0,0.0029574610004298543
CubQmcLatticeG,Lattice,QMC,0.07380000000000003,2.165964733722987,1024.0,0.003526440999849001
CubQmcLatticeG,Lattice,QMC,0.07400000000000004,2.165964733722987,1024.0,0.0036007889999988643
CubQmcLatticeG,Lattice,QMC,0.07420000000000003,2.165964733722987,1024.0,0.0037329196669209828
CubQmcLatticeG,Lattice,QMC,0.07440000000000004,2.165964733722987,1024.0,0.0036235269999451702
CubQmcLatticeG,Lattice,QMC,0.07460000000000004,2.165964733722987,1024.0,0.003279233667247657
CubQmcLatticeG,Lattice,QMC,0.07480000000000003,2.165964733722987,1024.0,0.003149676998873474
CubQmcLatticeG,Lattice,QMC,0.07500000000000004,2.165964733722987,1024.0,0.003270982000079433
CubQmcLatticeG,Lattice,QMC,0.07520000000000003,2.165964733722987,1024.0,0.0031431813331437297
CubQmcLatticeG,Lattice,QMC,0.07540000000000004,2.165964733722987,1024.0,0.003059114667242587
CubQmcLatticeG,Lattice,QMC,0.07560000000000003,2.165964733722987,1024.0,0.0028343096661653058
CubQmcLatticeG,Lattice,QMC,0.07580000000000003,2.165964733722987,1024.0,0.0028239150002870397
CubQmcLatticeG,Lattice,QMC,0.07600000000000004,2.165964733722987,1024.0,0.002581657666572331
CubQmcLatticeG,Lattice,QMC,0.07620000000000003,2.165964733722987,1024.0,0.0024738059995191484
CubQmcLatticeG,Lattice,QMC,0.07640000000000004,2.165964733722987,1024.0,0.002426163999189157
CubQmcLatticeG,Lattice,QMC,0.07660000000000003,2.165964733722987,1024.0,0.002253484666653094
CubQmcLatticeG,Lattice,QMC,0.07680000000000003,2.165964733722987,1024.0,0.0022551970002192925
CubQmcLatticeG,Lattice,QMC,0.07700000000000004,2.165964733722987,1024.0,0.00220766399979766
CubQmcLatticeG,Lattice,QMC,0.07720000000000003,2.165964733722987,1024.0,0.0023408060005749576
CubQmcLatticeG,Lattice,QMC,0.07740000000000004,2.165964733722987,1024.0,0.0021725106665447433
CubQmcLatticeG,Lattice,QMC,0.07760000000000003,2.165964733722987,1024.0,0.002140857333870372
CubQmcLatticeG,Lattice,QMC,0.07780000000000004,2.165964733722987,1024.0,0.002327146000122108
CubQmcLatticeG,Lattice,QMC,0.07800000000000004,2.165964733722987,1024.0,0.002172777001154221
CubQmcLatticeG,Lattice,QMC,0.07820000000000003,2.165964733722987,1024.0,0.002237648332690393
CubQmcLatticeG,Lattice,QMC,0.07840000000000004,2.165964733722987,1024.0,0.0022430996662781886
CubQmcLatticeG,Lattice,QMC,0.07860000000000003,2.165964733722987,1024.0,0.0023579606665104316
CubQmcLatticeG,Lattice,QMC,0.07880000000000004,2.165964733722987,1024.0,0.0022734090004329723
CubQmcLatticeG,Lattice,QMC,0.07900000000000004,2.165964733722987,1024.0,0.0023605853330082027
CubQmcLatticeG,Lattice,QMC,0.07920000000000003,2.165964733722987,1024.0,0.002257207332756176
CubQmcLatticeG,Lattice,QMC,0.07940000000000004,2.165964733722987,1024.0,0.002255273000021892
CubQmcLatticeG,Lattice,QMC,0.07960000000000003,2.165964733722987,1024.0,0.002224549334035449
CubQmcLatticeG,Lattice,QMC,0.07980000000000004,2.165964733722987,1024.0,0.0021928890000708634
CubQmcLatticeG,Lattice,QMC,0.08000000000000004,2.165964733722987,1024.0,0.0023445233334011086
CubQmcLatticeG,Lattice,QMC,0.08020000000000004,2.165964733722987,1024.0,0.0021885033335517314
CubQmcLatticeG,Lattice,QMC,0.08040000000000004,2.165964733722987,1024.0,0.002291213333592168
CubQmcLatticeG,Lattice,QMC,0.08060000000000003,2.165964733722987,1024.0,0.0022623596675354443
CubQmcLatticeG,Lattice,QMC,0.08080000000000004,2.165964733722987,1024.0,0.002316581666794567
CubQmcLatticeG,Lattice,QMC,0.08100000000000004,2.165964733722987,1024.0,0.002212468334012859
CubQmcLatticeG,Lattice,QMC,0.08120000000000004,2.165964733722987,1024.0,0.0022110683336601746
CubQmcLatticeG,Lattice,QMC,0.08140000000000004,2.165964733722987,1024.0,0.0022235556674180166
CubQmcLatticeG,Lattice,QMC,0.08160000000000003,2.165964733722987,1024.0,0.0021779829997588727
CubQmcLatticeG,Lattice,QMC,0.08180000000000004,2.165964733722987,1024.0,0.002230886999920282
CubQmcLatticeG,Lattice,QMC,0.08200000000000005,2.165964733722987,1024.0,0.0022107246665351945
CubQmcLatticeG,Lattice,QMC,0.08220000000000004,2.165964733722987,1024.0,0.0022395479997309544
CubQmcLatticeG,Lattice,QMC,0.08240000000000004,2.165964733722987,1024.0,0.0021862239991605747
CubQmcLatticeG,Lattice,QMC,0.08260000000000003,2.165964733722987,1024.0,0.002265858999938549
CubQmcLatticeG,Lattice,QMC,0.08280000000000004,2.165964733722987,1024.0,0.002166831000674089
CubQmcLatticeG,Lattice,QMC,0.08300000000000003,2.165964733722987,1024.0,0.0022657686671057795
CubQmcLatticeG,Lattice,QMC,0.08320000000000004,2.165964733722987,1024.0,0.0022362609997799154
CubQmcLatticeG,Lattice,QMC,0.08340000000000004,2.165964733722987,1024.0,0.0022148366667048927
CubQmcLatticeG,Lattice,QMC,0.08360000000000004,2.165964733722987,1024.0,0.0021920686655600243
CubQmcLatticeG,Lattice,QMC,0.08380000000000004,2.165964733722987,1024.0,0.002182176667095822
CubQmcLatticeG,Lattice,QMC,0.08400000000000003,2.165964733722987,1024.0,0.0023137403331929818
CubQmcLatticeG,Lattice,QMC,0.08420000000000004,2.165964733722987,1024.0,0.0021451176665626312
CubQmcLatticeG,Lattice,QMC,0.08440000000000004,2.165964733722987,1024.0,0.002489039666518996
CubQmcLatticeG,Lattice,QMC,0.08460000000000004,2.165964733722987,1024.0,0.0021450020000581085
CubQmcLatticeG,Lattice,QMC,0.08480000000000004,2.165964733722987,1024.0,0.0024464776670356514
CubQmcLatticeG,Lattice,QMC,0.08500000000000003,2.165964733722987,1024.0,0.0021579246664866028
CubQmcLatticeG,Lattice,QMC,0.08520000000000004,2.165964733722987,1024.0,0.002314342999549505
CubQmcLatticeG,Lattice,QMC,0.08540000000000005,2.165964733722987,1024.0,0.0021463349997551027
CubQmcLatticeG,Lattice,QMC,0.08560000000000004,2.165964733722987,1024.0,0.0023205429994656392
CubQmcLatticeG,Lattice,QMC,0.08580000000000004,2.165964733722987,1024.0,0.0022305389999625427
CubQmcLatticeG,Lattice,QMC,0.08600000000000003,2.165964733722987,1024.0,0.002344756000335716
CubQmcLatticeG,Lattice,QMC,0.08620000000000004,2.165964733722987,1024.0,0.0024201873329730006
CubQmcLatticeG,Lattice,QMC,0.08640000000000005,2.165964733722987,1024.0,0.002340065666430746
CubQmcLatticeG,Lattice,QMC,0.08660000000000004,2.165964733722987,1024.0,0.0023420980002507954
CubQmcLatticeG,Lattice,QMC,0.08680000000000004,2.165964733722987,1024.0,0.0021969773327631024
CubQmcLatticeG,Lattice,QMC,0.08700000000000004,2.165964733722987,1024.0,0.002351464666692967
CubQmcLatticeG,Lattice,QMC,0.08720000000000004,2.165964733722987,1024.0,0.0021498599999176804
CubQmcLatticeG,Lattice,QMC,0.08740000000000005,2.165964733722987,1024.0,0.002295696000146563
CubQmcLatticeG,Lattice,QMC,0.08760000000000004,2.165964733722987,1024.0,0.0021900443334743613
CubQmcLatticeG,Lattice,QMC,0.08780000000000004,2.165964733722987,1024.0,0.002267753333095849
CubQmcLatticeG,Lattice,QMC,0.08800000000000004,2.165964733722987,1024.0,0.002284448000258029
CubQmcLatticeG,Lattice,QMC,0.08820000000000004,2.165964733722987,1024.0,0.002238802999878923
CubQmcLatticeG,Lattice,QMC,0.08840000000000003,2.165964733722987,1024.0,0.002278912666345908
CubQmcLatticeG,Lattice,QMC,0.08860000000000004,2.165964733722987,1024.0,0.002182045000154176
CubQmcLatticeG,Lattice,QMC,0.08880000000000005,2.165964733722987,1024.0,0.0022568086666675904
CubQmcLatticeG,Lattice,QMC,0.08900000000000004,2.165964733722987,1024.0,0.0021811009998297473
CubQmcLatticeG,Lattice,QMC,0.08920000000000004,2.165964733722987,1024.0,0.002245253666236143
CubQmcLatticeG,Lattice,QMC,0.08940000000000003,2.165964733722987,1024.0,0.00225145500007784
CubQmcLatticeG,Lattice,QMC,0.08960000000000004,2.165964733722987,1024.0,0.002303228000528179
CubQmcLatticeG,Lattice,QMC,0.08980000000000005,2.165964733722987,1024.0,0.0022875939994264627
CubQmcLatticeG,Lattice,QMC,0.09000000000000004,2.165964733722987,1024.0,0.0022984433338327412
CubQmcLatticeG,Lattice,QMC,0.09020000000000004,2.165964733722987,1024.0,0.0023357399998834203
CubQmcLatticeG,Lattice,QMC,0.09040000000000004,2.165964733722987,1024.0,0.002232573666939667
CubQmcLatticeG,Lattice,QMC,0.09060000000000004,2.165964733722987,1024.0,0.0023281123333921037
CubQmcLatticeG,Lattice,QMC,0.09080000000000005,2.165964733722987,1024.0,0.002294300333232968
CubQmcLatticeG,Lattice,QMC,0.09100000000000004,2.165964733722987,1024.0,0.0023984060007933294
CubQmcLatticeG,Lattice,QMC,0.09120000000000004,2.165964733722987,1024.0,0.0023336803333222633
CubQmcLatticeG,Lattice,QMC,0.09140000000000004,2.165964733722987,1024.0,0.002343809999729274
CubQmcLatticeG,Lattice,QMC,0.09160000000000004,2.165964733722987,1024.0,0.0022927986671372005
CubQmcLatticeG,Lattice,QMC,0.09180000000000005,2.165964733722987,1024.0,0.0022557989996130345
CubQmcLatticeG,Lattice,QMC,0.09200000000000004,2.165964733722987,1024.0,0.0023278366667606556
CubQmcLatticeG,Lattice,QMC,0.09220000000000005,2.165964733722987,1024.0,0.0022407556662074057
CubQmcLatticeG,Lattice,QMC,0.09240000000000004,2.165964733722987,1024.0,0.0022690580008202232
CubQmcLatticeG,Lattice,QMC,0.09260000000000004,2.165964733722987,1024.0,0.002210551999572393
CubQmcLatticeG,Lattice,QMC,0.09280000000000005,2.165964733722987,1024.0,0.0022158153327230443
CubQmcLatticeG,Lattice,QMC,0.09300000000000004,2.165964733722987,1024.0,0.002208972000516951
CubQmcLatticeG,Lattice,QMC,0.09320000000000005,2.165964733722987,1024.0,0.0021861379991605645
CubQmcLatticeG,Lattice,QMC,0.09340000000000004,2.165964733722987,1024.0,0.002248214332818558
CubQmcLatticeG,Lattice,QMC,0.09360000000000004,2.165964733722987,1024.0,0.002232820666298115
CubQmcLatticeG,Lattice,QMC,0.09380000000000005,2.165964733722987,1024.0,0.0022395710002456326
CubQmcLatticeG,Lattice,QMC,0.09400000000000004,2.165964733722987,1024.0,0.0021858069994777907
CubQmcLatticeG,Lattice,QMC,0.09420000000000005,2.165964733722987,1024.0,0.0022722670006866488
CubQmcLatticeG,Lattice,QMC,0.09440000000000004,2.165964733722987,1024.0,0.0021847609999288884
CubQmcLatticeG,Lattice,QMC,0.09460000000000005,2.165964733722987,1024.0,0.002278992999587596
CubQmcLatticeG,Lattice,QMC,0.09480000000000005,2.165964733722987,1024.0,0.00218302033317741
CubQmcLatticeG,Lattice,QMC,0.09500000000000004,2.165964733722987,1024.0,0.0021761423328522747
CubQmcLatticeG,Lattice,QMC,0.09520000000000005,2.165964733722987,1024.0,0.0021264946669058795
CubQmcLatticeG,Lattice,QMC,0.09540000000000004,2.165964733722987,1024.0,0.0021801143332898696
CubQmcLatticeG,Lattice,QMC,0.09560000000000005,2.165964733722987,1024.0,0.002302602333050648
CubQmcLatticeG,Lattice,QMC,0.09580000000000004,2.165964733722987,1024.0,0.0022574526665266603
CubQmcLatticeG,Lattice,QMC,0.09600000000000004,2.165964733722987,1024.0,0.00234625600023719
CubQmcLatticeG,Lattice,QMC,0.09620000000000005,2.165964733722987,1024.0,0.0022516473327414133
CubQmcLatticeG,Lattice,QMC,0.09640000000000004,2.165964733722987,1024.0,0.0022975880001467885
CubQmcLatticeG,Lattice,QMC,0.09660000000000005,2.165964733722987,1024.0,0.002242103000753559
CubQmcLatticeG,Lattice,QMC,0.09680000000000004,2.165964733722987,1024.0,0.002276498667318568
CubQmcLatticeG,Lattice,QMC,0.09700000000000004,2.165964733722987,1024.0,0.002193516000867627
CubQmcLatticeG,Lattice,QMC,0.09720000000000005,2.165964733722987,1024.0,0.0021860523338546045
CubQmcLatticeG,Lattice,QMC,0.09740000000000004,2.165964733722987,1024.0,0.002223188333421907
CubQmcLatticeG,Lattice,QMC,0.09760000000000005,2.165964733722987,1024.0,0.0021894953333685407
CubQmcLatticeG,Lattice,QMC,0.09780000000000004,2.165964733722987,1024.0,0.0023954633337173923
CubQmcLatticeG,Lattice,QMC,0.09800000000000005,2.165964733722987,1024.0,0.0021323136667585154
CubQmcLatticeG,Lattice,QMC,0.09820000000000005,2.165964733722987,1024.0,0.0023870106670074165
CubQmcLatticeG,Lattice,QMC,0.09840000000000004,2.165964733722987,1024.0,0.0021322883330867626
CubQmcLatticeG,Lattice,QMC,0.09860000000000005,2.165964733722987,1024.0,0.002449947999897025
CubQmcLatticeG,Lattice,QMC,0.09880000000000004,2.165964733722987,1024.0,0.0021758053335361183
CubQmcLatticeG,Lattice,QMC,0.09900000000000005,2.165964733722987,1024.0,0.0022858940004274095
CubQmcLatticeG,Lattice,QMC,0.09920000000000005,2.165964733722987,1024.0,0.0023106703332208176
CubQmcLatticeG,Lattice,QMC,0.09940000000000004,2.165964733722987,1024.0,0.002249122333523701
CubQmcLatticeG,Lattice,QMC,0.09960000000000005,2.165964733722987,1024.0,0.002294977333197797
CubQmcLatticeG,Lattice,QMC,0.09980000000000004,2.165964733722987,1024.0,0.0022595036668159687
CubQmcLatticeG,Lattice,QMC,0.10000000000000005,2.165964733722987,1024.0,0.002337453333287461
CubQmcSobolG,Sobol,QMC,0.002,2.169168948693309,8192.0,0.00843293099993995
CubQmcSobolG,Sobol,QMC,0.0022,2.169168948693309,8192.0,0.008482500000657941
CubQmcSobolG,Sobol,QMC,0.0024000000000000002,2.169168948693309,8192.0,0.008507306666918643
CubQmcSobolG,Sobol,QMC,0.0026000000000000003,2.1704829093894853,4096.0,0.005400460999832528
CubQmcSobolG,Sobol,QMC,0.0028000000000000004,2.1704829093894853,4096.0,0.00531809533337461
CubQmcSobolG,Sobol,QMC,0.0030000000000000005,2.1704829093894853,4096.0,0.005291247999897071
CubQmcSobolG,Sobol,QMC,0.0032000000000000006,2.1704829093894853,4096.0,0.005251102334417131
CubQmcSobolG,Sobol,QMC,0.0034000000000000007,2.1704829093894853,4096.0,0.005474894666501011
CubQmcSobolG,Sobol,QMC,0.0036000000000000008,2.1704829093894853,4096.0,0.005184133666261914
CubQmcSobolG,Sobol,QMC,0.003800000000000001,2.1704829093894853,4096.0,0.005270137666836187
CubQmcSobolG,Sobol,QMC,0.004000000000000001,2.1704829093894853,4096.0,0.005298679000285726
CubQmcSobolG,Sobol,QMC,0.004200000000000001,2.1704829093894853,4096.0,0.005161261332735497
CubQmcSobolG,Sobol,QMC,0.004400000000000001,2.1704829093894853,4096.0,0.005138894000386547
CubQmcSobolG,Sobol,QMC,0.004600000000000002,2.1704829093894853,4096.0,0.005226503667169406
CubQmcSobolG,Sobol,QMC,0.004800000000000001,2.1704829093894853,4096.0,0.0053186940003797645
CubQmcSobolG,Sobol,QMC,0.005000000000000001,2.1704829093894853,4096.0,0.005365798333514249
CubQmcSobolG,Sobol,QMC,0.0052000000000000015,2.1704829093894853,4096.0,0.0054015949996634545
CubQmcSobolG,Sobol,QMC,0.005400000000000002,2.1704829093894853,4096.0,0.005361226999715048
CubQmcSobolG,Sobol,QMC,0.005600000000000002,2.1704829093894853,4096.0,0.0052722523329672795
CubQmcSobolG,Sobol,QMC,0.005800000000000001,2.1704829093894853,4096.0,0.005415800667227207
CubQmcSobolG,Sobol,QMC,0.006000000000000002,2.1704829093894853,4096.0,0.00522965933366019
CubQmcSobolG,Sobol,QMC,0.006200000000000002,2.1695425631436285,2048.0,0.0031071506667406843
CubQmcSobolG,Sobol,QMC,0.006400000000000002,2.1695425631436285,2048.0,0.0029366046661986425
CubQmcSobolG,Sobol,QMC,0.006600000000000002,2.1695425631436285,2048.0,0.003001286334135026
CubQmcSobolG,Sobol,QMC,0.006800000000000002,2.1695425631436285,2048.0,0.0032021516659976137
CubQmcSobolG,Sobol,QMC,0.007000000000000003,2.1695425631436285,2048.0,0.002994475000377861
CubQmcSobolG,Sobol,QMC,0.007200000000000002,2.1695425631436285,2048.0,0.0030115503335158187
CubQmcSobolG,Sobol,QMC,0.007400000000000002,2.1695425631436285,2048.0,0.003298537333951875
CubQmcSobolG,Sobol,QMC,0.007600000000000003,2.1695425631436285,2048.0,0.0029761826669224925
CubQmcSobolG,Sobol,QMC,0.007800000000000003,2.1695425631436285,2048.0,0.002931807666148719
CubQmcSobolG,Sobol,QMC,0.008000000000000004,2.1695425631436285,2048.0,0.003243083666651122
CubQmcSobolG,Sobol,QMC,0.008200000000000002,2.1695425631436285,2048.0,0.003010347666834908
CubQmcSobolG,Sobol,QMC,0.008400000000000003,2.1695425631436285,2048.0,0.003112390665895267
CubQmcSobolG,Sobol,QMC,0.008600000000000003,2.1695425631436285,2048.0,0.0033004626669329204
CubQmcSobolG,Sobol,QMC,0.008800000000000002,2.1695425631436285,2048.0,0.0031633776664724187
CubQmcSobolG,Sobol,QMC,0.009000000000000003,2.1695425631436285,2048.0,0.0030867763337785923
CubQmcSobolG,Sobol,QMC,0.009200000000000003,2.1695425631436285,2048.0,0.0031587620002634744
CubQmcSobolG,Sobol,QMC,0.009400000000000004,2.1695425631436285,2048.0,0.0031356423338972186
CubQmcSobolG,Sobol,QMC,0.009600000000000004,2.1695425631436285,2048.0,0.0030285413328480595
CubQmcSobolG,Sobol,QMC,0.009800000000000003,2.1695425631436285,2048.0,0.0031517416658365014
